Date,Hamina,St.Ghislain,Potsdam,Portland,Boston
2014-08-01 23:00:00,30.51,34.58,25.85,29.63,31.52
2014-08-02 00:00:00,30.21,37.54,20.56,30.0,31.88
2014-08-02 01:00:00,29.24,34.58,17.8,28.89,30.93
2014-08-02 02:00:00,29.55,34.19,16.26,26.49,27.86
2014-08-02 03:00:00,38.87,32.38,16.3,25.82,27.25
2014-08-02 04:00:00,43.15,29.44,23.02,22.98,23.92
2014-08-02 05:00:00,48.28,31.38,26.0,20.61,21.43
2014-08-02 06:00:00,50.96,32.33,28.99,20.63,21.47
2014-08-02 07:00:00,48.37,41.14,27.49,18.26,19.04
2014-08-02 08:00:00,48.51,44.27,23.81,17.55,18.29
2014-08-02 09:00:00,47.85,48.52,19.99,17.63,18.32
2014-08-02 10:00:00,44.36,32.4,17.42,17.73,17.99
2014-08-02 11:00:00,48.08,45.82,12.0,19.47,20.06
2014-08-02 12:00:00,48.49,45.82,11.83,23.09,23.67
2014-08-02 13:00:00,43.12,40.74,11.86,25.17,25.72
2014-08-02 14:00:00,41.54,40.68,15.06,29.11,29.88
2014-08-02 15:00:00,40.91,44.75,19.27,29.12,29.84
2014-08-02 16:00:00,43.84,52.91,29.2,29.07,29.84
2014-08-02 17:00:00,40.55,42.95,31.61,27.41,28.08
2014-08-02 18:00:00,43.08,49.27,31.61,26.95,27.74
2014-08-02 19:00:00,41.61,48.13,31.28,25.64,26.44
2014-08-02 20:00:00,36.25,53.21,29.23,24.97,25.64
2014-08-02 21:00:00,35.23,42.95,24.72,25.64,26.41
2014-08-02 22:00:00,30.75,33.81,18.34,25.72,26.43
2014-08-02 23:00:00,30.33,30.75,14.89,26.91,27.64
2014-08-03 00:00:00,29.92,30.33,14.59,28.57,29.4
2014-08-03 01:00:00,29.17,31.53,13.96,25.07,25.44
2014-08-03 02:00:00,32.44,31.21,14.27,23.46,23.77
2014-08-03 03:00:00,33.1,29.31,13.13,23.16,23.73
2014-08-03 04:00:00,38.89,11.43,11.43,19.18,20.05
2014-08-03 05:00:00,41.04,11.77,11.77,18.15,19.02
2014-08-03 06:00:00,42.42,13.96,13.96,16.72,17.39
2014-08-03 07:00:00,40.58,14.54,14.54,15.2,15.78
2014-08-03 08:00:00,44.77,14.82,14.82,14.72,15.24
2014-08-03 09:00:00,41.09,16.11,16.11,15.13,15.7
2014-08-03 10:00:00,42.61,16.98,16.98,16.8,17.24
2014-08-03 11:00:00,42.74,15.76,15.76,18.61,19.01
2014-08-03 12:00:00,45.53,15.59,15.59,22.02,22.42
2014-08-03 13:00:00,42.88,15.0,15.0,25.89,26.44
2014-08-03 14:00:00,40.87,14.57,14.57,23.79,24.23
2014-08-03 15:00:00,40.59,15.66,15.66,27.17,27.8
2014-08-03 16:00:00,43.21,18.77,29.19,29.19,29.91
2014-08-03 17:00:00,40.55,33.24,31.8,29.04,29.89
2014-08-03 18:00:00,46.29,41.03,33.88,29.01,29.89
2014-08-03 19:00:00,43.25,50.19,34.14,29.17,29.92
2014-08-03 20:00:00,38.96,56.62,34.49,30.0,30.59
2014-08-03 21:00:00,31.73,42.97,29.16,30.45,31.05
2014-08-03 22:00:00,31.45,29.79,29.19,30.08,30.74
2014-08-03 23:00:00,31.22,29.79,26.98,29.3,29.82
2014-08-04 00:00:00,31.03,19.34,23.92,30.39,30.79
2014-08-04 01:00:00,31.2,29.76,22.27,29.09,29.81
2014-08-04 02:00:00,32.47,31.74,21.99,27.12,27.88
2014-08-04 03:00:00,40.53,31.92,27.51,23.68,24.13
2014-08-04 04:00:00,46.63,35.2,35.2,19.74,20.39
2014-08-04 05:00:00,64.79,41.13,41.13,17.81,18.3
2014-08-04 06:00:00,66.99,40.38,40.38,15.97,16.38
2014-08-04 07:00:00,64.29,41.79,41.79,14.29,14.65
2014-08-04 08:00:00,64.69,42.65,42.65,16.43,16.84
2014-08-04 09:00:00,61.92,46.86,46.86,18.41,19.01
2014-08-04 10:00:00,56.04,42.55,42.55,23.86,24.57
2014-08-04 11:00:00,43.09,41.03,41.03,25.28,26.25
2014-08-04 12:00:00,42.66,38.22,38.22,30.19,30.89
2014-08-04 13:00:00,43.15,37.79,37.38,29.74,30.95
2014-08-04 14:00:00,44.65,37.79,35.87,32.35,33.69
2014-08-04 15:00:00,45.61,43.19,38.78,40.76,42.64
2014-08-04 16:00:00,41.35,39.88,39.88,42.47,44.66
2014-08-04 17:00:00,40.54,41.35,41.35,44.15,46.44
2014-08-04 18:00:00,40.0,41.13,41.13,47.79,51.03
2014-08-04 19:00:00,38.95,43.12,38.03,45.83,49.03
2014-08-04 20:00:00,35.34,51.22,36.68,46.06,49.22
2014-08-04 21:00:00,34.1,35.34,33.41,43.7,46.58
2014-08-04 22:00:00,33.15,31.57,30.22,41.75,44.32
2014-08-04 23:00:00,32.5,31.46,29.63,37.4,39.53
2014-08-05 00:00:00,32.01,31.52,28.89,33.4,35.27
2014-08-05 01:00:00,31.97,32.31,29.72,29.08,31.02
2014-08-05 02:00:00,35.15,32.34,29.93,26.74,28.24
2014-08-05 03:00:00,40.58,32.34,30.55,25.81,27.15
2014-08-05 04:00:00,45.36,35.18,35.18,26.0,26.51
2014-08-05 05:00:00,44.31,41.68,41.68,24.54,25.02
2014-08-05 06:00:00,55.93,44.31,44.31,24.41,24.94
2014-08-05 07:00:00,58.64,48.67,43.16,23.29,23.84
2014-08-05 08:00:00,63.08,53.65,41.75,24.52,24.96
2014-08-05 09:00:00,74.03,48.71,40.99,25.5,25.7
2014-08-05 10:00:00,78.42,50.75,36.69,27.89,27.79
2014-08-05 11:00:00,55.95,48.79,33.81,27.33,27.8
2014-08-05 12:00:00,52.92,48.52,32.49,27.78,27.93
2014-08-05 13:00:00,51.12,42.13,32.7,31.0,31.75
2014-08-05 14:00:00,45.61,45.35,33.36,32.64,33.77
2014-08-05 15:00:00,45.02,56.62,35.3,40.02,41.77
2014-08-05 16:00:00,43.11,42.64,42.64,46.4,48.64
2014-08-05 17:00:00,42.1,43.11,43.11,47.99,50.41
2014-08-05 18:00:00,42.17,42.1,42.1,50.78,53.46
2014-08-05 19:00:00,40.59,41.99,41.99,53.15,56.29
2014-08-05 20:00:00,37.58,37.79,37.79,52.96,55.94
2014-08-05 21:00:00,34.98,33.2,32.48,49.97,52.82
2014-08-05 22:00:00,34.05,31.26,29.97,41.02,43.16
2014-08-05 23:00:00,33.58,30.95,28.16,37.11,38.94
2014-08-06 00:00:00,33.34,30.47,27.52,36.56,38.46
2014-08-06 01:00:00,33.35,30.32,27.25,33.54,34.5
2014-08-06 02:00:00,40.59,29.99,27.46,29.01,29.37
2014-08-06 03:00:00,50.41,30.43,28.18,27.17,27.75
2014-08-06 04:00:00,53.52,33.21,33.21,26.92,27.2
2014-08-06 05:00:00,59.95,40.74,40.74,25.62,25.9
2014-08-06 06:00:00,57.43,43.39,43.39,24.18,24.52
2014-08-06 07:00:00,65.92,39.76,34.73,23.0,23.26
2014-08-06 08:00:00,65.89,40.42,33.24,23.92,24.16
2014-08-06 09:00:00,63.36,43.19,32.44,25.0,25.16
2014-08-06 10:00:00,59.04,39.76,29.64,27.86,27.79
2014-08-06 11:00:00,56.7,37.72,28.17,31.26,31.52
2014-08-06 12:00:00,54.8,35.25,29.28,32.3,32.2
2014-08-06 13:00:00,51.96,33.71,30.35,34.85,35.26
2014-08-06 14:00:00,51.12,35.03,32.39,36.7,37.5
2014-08-06 15:00:00,48.72,35.64,35.64,39.42,40.2
2014-08-06 16:00:00,43.69,40.92,40.92,41.99,42.89
2014-08-06 17:00:00,42.2,42.51,42.51,41.76,42.83
2014-08-06 18:00:00,42.12,41.85,41.85,42.7,43.9
2014-08-06 19:00:00,41.2,40.79,40.79,40.15,41.31
2014-08-06 20:00:00,39.26,35.36,35.36,40.62,41.73
2014-08-06 21:00:00,34.73,32.77,30.17,38.36,39.47
2014-08-06 22:00:00,33.91,33.7,28.14,34.13,34.68
2014-08-06 23:00:00,33.21,30.92,27.01,34.02,34.5
2014-08-07 00:00:00,33.12,30.67,24.91,35.54,36.08
2014-08-07 01:00:00,33.3,31.38,23.73,32.74,32.75
2014-08-07 02:00:00,40.54,31.35,24.92,28.96,29.47
2014-08-07 03:00:00,52.8,30.77,27.4,27.96,28.34
2014-08-07 04:00:00,51.95,33.05,33.05,25.52,25.78
2014-08-07 05:00:00,56.33,38.46,38.46,23.2,23.48
2014-08-07 06:00:00,57.7,40.98,40.98,22.57,22.87
2014-08-07 07:00:00,57.43,44.27,40.96,21.43,21.69
2014-08-07 08:00:00,57.75,50.75,39.36,21.85,22.06
2014-08-07 09:00:00,57.51,48.52,38.97,24.65,24.82
2014-08-07 10:00:00,57.37,43.12,35.73,26.26,26.47
2014-08-07 11:00:00,50.79,43.12,35.67,29.24,29.63
2014-08-07 12:00:00,50.74,42.65,33.09,27.82,28.11
2014-08-07 13:00:00,50.22,39.95,34.15,29.87,30.12
2014-08-07 14:00:00,51.76,45.82,34.45,31.98,32.78
2014-08-07 15:00:00,50.15,51.34,37.68,33.92,34.93
2014-08-07 16:00:00,47.66,50.14,40.25,35.17,36.47
2014-08-07 17:00:00,42.21,42.35,42.35,37.21,38.76
2014-08-07 18:00:00,41.35,41.71,41.71,37.52,39.17
2014-08-07 19:00:00,40.15,41.35,41.35,37.4,39.16
2014-08-07 20:00:00,36.92,50.75,40.15,35.0,36.65
2014-08-07 21:00:00,35.52,43.18,31.33,32.51,34.09
2014-08-07 22:00:00,35.06,36.4,31.69,32.64,34.16
2014-08-07 23:00:00,34.47,33.69,28.1,29.15,30.46
2014-08-08 00:00:00,34.28,32.87,27.48,32.9,34.64
2014-08-08 01:00:00,34.01,32.88,25.97,31.42,32.47
2014-08-08 02:00:00,37.37,32.39,28.02,26.9,28.04
2014-08-08 03:00:00,47.27,32.33,31.27,25.06,25.78
2014-08-08 04:00:00,54.98,43.16,43.16,23.35,24.2
2014-08-08 05:00:00,64.85,47.51,47.51,21.78,22.61
2014-08-08 06:00:00,75.6,45.38,45.38,20.12,20.92
2014-08-08 07:00:00,73.72,47.98,37.79,18.92,19.7
2014-08-08 08:00:00,73.76,46.24,32.41,20.03,20.83
2014-08-08 09:00:00,61.56,48.58,34.45,21.95,22.66
2014-08-08 10:00:00,57.4,45.82,31.3,23.79,24.44
2014-08-08 11:00:00,46.39,64.72,29.57,28.68,29.81
2014-08-08 12:00:00,45.05,56.83,27.67,30.51,32.04
2014-08-08 13:00:00,42.22,56.83,28.5,33.2,35.36
2014-08-08 14:00:00,44.9,56.83,32.19,37.19,39.99
2014-08-08 15:00:00,44.53,56.44,39.16,40.63,43.69
2014-08-08 16:00:00,44.34,48.52,43.09,41.42,44.44
2014-08-08 17:00:00,41.22,44.34,44.34,41.29,44.6
2014-08-08 18:00:00,42.37,39.81,39.81,42.44,45.85
2014-08-08 19:00:00,38.88,37.28,37.28,43.09,46.56
2014-08-08 20:00:00,37.45,35.41,33.92,43.81,47.36
2014-08-08 21:00:00,35.82,41.2,25.36,40.61,43.36
2014-08-08 22:00:00,33.9,51.31,26.98,38.27,41.0
2014-08-08 23:00:00,33.32,32.39,20.43,34.0,35.95
2014-08-09 00:00:00,32.54,29.63,18.28,36.17,38.26
2014-08-09 01:00:00,31.69,29.33,16.48,28.65,30.08
2014-08-09 02:00:00,31.77,27.32,16.42,27.03,28.13
2014-08-09 03:00:00,33.28,26.56,15.29,26.32,26.98
2014-08-09 04:00:00,37.98,26.02,14.15,21.83,22.83
2014-08-09 05:00:00,38.98,28.1,16.64,20.22,21.19
2014-08-09 06:00:00,40.52,32.37,21.55,19.81,20.57
2014-08-09 07:00:00,38.97,36.71,21.78,19.82,20.59
2014-08-09 08:00:00,38.91,37.72,20.81,19.21,20.01
2014-08-09 09:00:00,38.89,37.79,20.6,19.83,20.62
2014-08-09 10:00:00,38.95,35.74,21.67,19.96,20.63
2014-08-09 11:00:00,38.97,34.44,19.0,20.08,20.67
2014-08-09 12:00:00,39.78,33.06,17.06,22.6,23.12
2014-08-09 13:00:00,40.5,33.04,18.33,25.84,27.04
2014-08-09 14:00:00,38.96,35.31,17.67,26.6,28.0
2014-08-09 15:00:00,38.97,37.79,27.79,27.03,28.25
2014-08-09 16:00:00,39.14,37.75,32.65,27.39,28.85
2014-08-09 17:00:00,38.89,43.12,35.38,29.0,30.45
2014-08-09 18:00:00,39.33,38.5,35.66,30.11,31.73
2014-08-09 19:00:00,40.5,47.27,36.09,34.03,36.26
2014-08-09 20:00:00,35.77,51.22,36.03,34.66,36.81
2014-08-09 21:00:00,31.82,45.82,33.74,34.28,36.38
2014-08-09 22:00:00,29.06,37.15,25.97,31.1,32.99
2014-08-09 23:00:00,28.61,36.71,21.11,26.79,28.26
2014-08-10 00:00:00,28.42,37.15,17.3,27.12,28.64
2014-08-10 01:00:00,27.52,32.85,16.21,26.02,27.48
2014-08-10 02:00:00,27.51,32.04,14.21,24.53,26.14
2014-08-10 03:00:00,28.27,29.44,13.63,24.1,25.45
2014-08-10 04:00:00,37.43,28.27,11.99,21.17,22.06
2014-08-10 05:00:00,38.95,29.37,13.62,19.77,20.66
2014-08-10 06:00:00,39.99,30.26,10.72,19.19,19.95
2014-08-10 07:00:00,41.05,32.33,11.55,19.08,19.74
2014-08-10 08:00:00,41.34,35.03,12.23,18.78,19.43
2014-08-10 09:00:00,40.73,36.39,11.07,19.05,19.68
2014-08-10 10:00:00,39.73,35.63,10.84,18.83,19.47
2014-08-10 11:00:00,38.96,35.03,8.09,17.71,18.32
2014-08-10 12:00:00,39.03,32.85,5.25,21.95,22.4
2014-08-10 13:00:00,39.25,32.31,5.3,25.91,26.56
2014-08-10 14:00:00,39.56,32.33,7.19,25.84,26.99
2014-08-10 15:00:00,40.91,35.03,13.53,29.37,30.77
2014-08-10 16:00:00,42.78,35.31,16.53,34.08,35.98
2014-08-10 17:00:00,41.68,35.63,22.36,33.2,35.11
2014-08-10 18:00:00,44.75,35.31,22.97,36.16,38.35
2014-08-10 19:00:00,37.45,46.71,21.57,40.09,42.49
2014-08-10 20:00:00,33.97,51.14,19.16,40.3,42.47
2014-08-10 21:00:00,29.05,31.52,14.97,42.69,44.86
2014-08-10 22:00:00,24.87,28.25,10.66,41.28,43.59
2014-08-10 23:00:00,24.39,14.52,11.05,36.94,38.92
2014-08-11 00:00:00,24.01,9.7,9.7,39.15,41.81
2014-08-11 01:00:00,23.7,5.79,5.79,30.14,32.05
2014-08-11 02:00:00,30.14,23.7,9.64,25.87,27.52
2014-08-11 03:00:00,42.98,26.78,12.61,24.51,25.73
2014-08-11 04:00:00,51.86,31.74,26.7,21.88,22.73
2014-08-11 05:00:00,86.21,34.52,34.52,21.07,21.98
2014-08-11 06:00:00,65.16,37.75,34.59,20.91,21.63
2014-08-11 07:00:00,56.45,35.52,31.31,20.39,21.1
2014-08-11 08:00:00,57.15,35.59,28.02,21.0,21.7
2014-08-11 09:00:00,54.57,37.72,26.69,22.01,22.69
2014-08-11 10:00:00,52.48,37.79,21.91,24.11,24.68
2014-08-11 11:00:00,44.78,38.19,22.64,25.64,26.33
2014-08-11 12:00:00,43.72,35.63,18.76,31.08,32.12
2014-08-11 13:00:00,41.14,36.39,22.1,34.58,36.35
2014-08-11 14:00:00,44.47,38.55,24.6,36.01,37.67
2014-08-11 15:00:00,43.45,40.89,31.17,42.23,44.45
2014-08-11 16:00:00,38.95,37.72,36.45,42.66,45.18
2014-08-11 17:00:00,38.09,40.24,40.24,50.49,53.69
2014-08-11 18:00:00,38.79,39.85,39.85,50.86,54.17
2014-08-11 19:00:00,36.77,41.37,41.37,52.94,56.36
2014-08-11 20:00:00,33.9,38.55,36.77,52.4,55.86
2014-08-11 21:00:00,34.36,32.33,29.01,50.22,53.81
2014-08-11 22:00:00,33.32,33.31,28.25,42.88,45.95
2014-08-11 23:00:00,32.49,32.25,24.87,41.72,44.22
2014-08-12 00:00:00,32.42,28.07,21.7,41.72,44.38
